,Year,Month,State,Primary Mode,Etiology,Setting,Illnesses,Hospitalizations,Deaths,IFSAC Category,Etiology_id,IFSAC_id
249,2011,5,California,Food,Unknow,Restaurant - other or unknown type,2,0.0,0.0,Unknow,0,1
250,2011,3,California,Food,Clostridium perfringens,Restaurant - other or unknown type,19,0.0,0.0,Multiple,10,0
251,2011,3,California,Food,Norovirus unknown,Restaurant - Sit-down dining,7,1.0,0.0,Unknow,3,1
252,2011,1,Michigan,Food,Other - Bacterium,Unknow,5,1.0,0.0,Dairy,22,14
253,2011,5,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
254,2011,5,Oregon,Food,Norovirus Genogroup I,Grocery store,11,0.0,0.0,Multiple,5,0
255,2011,5,Oregon,Food,Norovirus Genogroup II,Banquet Facility (food prepared and served on-site),16,0.0,0.0,Multiple,1,0
256,2011,6,Oregon,Food,Salmonella enterica,Private home/residence; Child day care,6,0.0,0.0,Fruits,4,2
257,2011,6,Puerto Rico,Food,Unknow,Unknow,25,0.0,0.0,Unknow,0,1
258,2011,7,Iowa,Food,Unknow,Unknow,10,0.0,0.0,Unknow,0,1
259,2011,4,New Hampshire,Food,Norovirus Genogroup II,Long-term care/nursing home/assisted living facility,25,0.0,0.0,Unknow,1,1
260,2011,5,Alaska,Food,Other - Chemical/Toxin,Private home/residence; Office/indoor workplace; Camp; Other,21,4.0,0.0,Mollusks,23,10
261,2011,7,Maryland,Food,Salmonella enterica,Private home/residence,30,3.0,0.0,Unknow,4,1
262,2011,5,Alaska,Food,Campylobacter jejuni,Other,18,0.0,0.0,Dairy,7,14
263,2011,6,Ohio,Food,Salmonella enterica,Private home/residence,5,2.0,0.0,Beef,4,9
264,2011,6,Florida,Food,Norovirus Genogroup II,Private home/residence; Unknown,9,0.0,0.0,Multiple,1,0
265,2011,7,Texas,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
266,2011,7,Texas,Food,Unknow,Restaurant - other or unknown type,2,0.0,0.0,Unknow,0,1
267,2011,7,New York,Food,Ciguatoxin,Restaurant - Sit-down dining,2,1.0,0.0,Fish,15,11
268,2011,6,Pennsylvania,Food,Salmonella enterica,Unknow,312,1.0,0.0,Chicken,4,4
269,2011,6,New York,Food,Salmonella enterica,Unknown,6,2.0,1.0,Unknow,4,1
270,2011,5,California,Food,Norovirus unknown,Caterer (food prepared off-site from where served); Grocery store,10,1.0,0.0,Unknow,3,1
271,2011,7,Washington,Food,Vibrio parahaemolyticus,Private home/residence,9,0.0,0.0,Mollusks,24,10
272,2011,7,Illinois,Food,Shigella sonnei,Private home/residence,10,1.0,0.0,Unknow,25,1
273,2011,7,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,19,1.0,0.0,Unknow,1,1
274,2011,7,Ohio,Food,Campylobacter jejuni,Restaurant - other or unknown type,17,0.0,0.0,Unknow,7,1
275,2011,7,Ohio,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",4,0.0,0.0,Unknow,4,1
276,2011,4,Washington,Food,Salmonella enterica,Grocery store,2,0.0,0.0,Unknow,4,1
277,2011,5,California,Food,Unknow,Restaurant - other or unknown type,2,0.0,0.0,Unknow,0,1
278,2011,5,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
279,2011,5,Arizona,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,1,1
280,2011,5,Minnesota,Food,Salmonella enterica,Private home/residence; Other,14,4.0,0.0,Pork,4,12
281,2011,6,Minnesota,Food,Salmonella enterica,Unknow,8,2.0,0.0,Unknow,4,1
282,2011,7,New York,Food,Ciguatoxin,Restaurant - Sit-down dining,3,0.0,0.0,Fish,15,11
283,2011,5,Arizona,Food,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence",21,1.0,0.0,Unknow,1,1
284,2011,7,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,4,1.0,0.0,Unknow,1,1
285,2011,7,Minnesota,Food,Campylobacter coli,Other,3,2.0,0.0,Dairy,26,14
286,2011,7,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,32,0.0,0.0,Unknow,1,1
287,2011,6,Wisconsin,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),50,0.0,0.0,Unknow,1,1
288,2011,3,Pennsylvania,Food,Yersinia enterocolitica,Other,16,7.0,1.0,Dairy,27,14
289,2011,6,Texas,Food,Unknow,Unknow,9,1.0,0.0,Unknow,0,1
290,2011,6,Minnesota,Food,Salmonella enterica,Unknown,11,6.0,0.0,Unknow,4,1
291,2011,6,Florida,Food,Ciguatoxin,Unknow,3,0.0,0.0,Unknow,15,1
292,2011,7,Missouri,Food,Norovirus Genogroup I,Private home/residence; Banquet Facility (food prepared and served on-site); Camp,22,0.0,0.0,Unknow,5,1
293,2011,2,North Dakota,Food,Norovirus Genogroup II,Long-term care/nursing home/assisted living facility,48,4.0,0.0,Unknow,1,1
294,2011,7,New York,Food,Salmonella enterica,Private home/residence,21,2.0,0.0,Turkey,4,18
295,2011,7,Maryland,Food,Salmonella enterica,Restaurant - Sit-down dining,57,7.0,0.0,Multiple,4,0
296,2011,7,Maryland,Food,Unknow,Restaurant - Sit-down dining,7,0.0,0.0,Multiple,0,0
297,2011,7,Maryland,Food,Staphylococcus aureus,Private home/residence,18,5.0,0.0,Multiple,17,0
298,2011,6,New Mexico,Food,Campylobacter jejuni,Unknow,54,3.0,0.0,Unknow,7,1
299,2011,7,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining; Grocery store,8,0.0,0.0,Unknow,1,1
300,2011,5,Arizona,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
301,2011,5,Arizona,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
302,2011,4,Arizona,Food,Unknow,Caterer (food prepared off-site from where served),37,0.0,0.0,Unknow,0,1
303,2011,4,Arizona,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence",40,0.0,0.0,Unknow,0,1
304,2011,2,New Hampshire,Food,Norovirus Genogroup II,Restaurant - Sit-down dining; Banquet Facility (food prepared and served on-site),58,0.0,0.0,Unknow,1,1
305,2011,7,Kentucky,Food,Unknow,Unknow,9,0.0,0.0,Unknow,0,1
306,2011,6,Arizona,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
307,2011,5,Arizona,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,1,1
308,2011,6,Arizona,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence; Grocery store",18,0.0,0.0,Unknow,0,1
309,2011,8,Minnesota,Food,Clostridium perfringens,Caterer (food prepared off-site from where served),5,0.0,0.0,Unknow,10,1
310,2011,7,New York,Food,"Escherichia coli, Shiga toxin-producing","Restaurant - Sit-down dining; Fair, festival, other temp or mobile services",2,1.0,0.0,Beef,6,9
311,2011,7,Minnesota,Food,"Escherichia coli, Enterotoxigenic",Prison/jail,209,0.0,0.0,Unknow,16,1
312,2011,6,Texas,Food,Unknow,Unknow,13,0.0,0.0,Unknow,0,1
313,2011,6,Minnesota,Food,Campylobacter jejuni,Unknow,2,0.0,0.0,Dairy,7,14
314,2011,7,Michigan,Food,Unknow,Unknow,12,0.0,0.0,Unknow,0,1
315,2011,7,Florida,Food,Ciguatoxin,Unknow,4,0.0,0.0,Unknow,15,1
316,2011,7,Connecticut,Food,Salmonella enterica,"Fair, festival, other temp or mobile services",42,2.0,0.0,Multiple,4,0
317,2011,6,Connecticut,Food,Salmonella enterica,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,4,1
318,2011,7,Minnesota,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,6,1.0,0.0,Fruits,6,2
319,2011,7,Colorado,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Fish,0,11
320,2011,7,Colorado,Food,Unknow,Private home/residence,2,0.0,0.0,Fish,0,11
321,2011,7,New York,Food,Salmonella enterica,Restaurant - Sit-down dining,10,3.0,0.0,Unknow,4,1
322,2011,7,Texas,Food,Staphylococcus aureus; Norovirus unknown,Private home/residence,31,0.0,0.0,Multiple,28,0
323,2011,7,Oregon,Food,Staphylococcus aureus,Restaurant - Sit-down dining,7,3.0,0.0,Multiple,17,0
324,2011,7,Oregon,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),6,0.0,0.0,Unknow,1,1
325,2011,7,Oregon,Food,"Escherichia coli, Shiga toxin-producing",Other,15,7.0,2.0,Fruits,6,2
326,2011,8,Oklahoma,Food,Unknow,Caterer (food prepared off-site from where served),21,1.0,0.0,Unknow,0,1
327,2011,8,New York,Food,Unknow,Restaurant - Sit-down dining,26,0.0,0.0,Multiple,0,0
328,2011,4,California,Food,Salmonella enterica,Restaurant - Sit-down dining,14,4.0,0.0,Unknow,4,1
329,2011,8,New York,Food,Other - Bacterium,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,22,1
330,2011,8,Texas,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
331,2011,6,South Carolina,Food,Campylobacter jejuni,Other,10,2.0,0.0,Dairy,7,14
332,2011,8,South Carolina,Food,Unknow,Unknow,11,0.0,0.0,Unknow,0,1
333,2011,8,Illinois,Food,Unknow,Banquet Facility (food prepared and served on-site); Caterer (food prepared off-site from where served),12,0.0,0.0,Unknow,0,1
334,2011,2,Massachusetts,Food,Salmonella enterica,Private home/residence,5,1.0,0.0,Turkey,4,18
335,2011,6,Utah,Food,Campylobacter jejuni,Unknow,6,0.0,0.0,Unknow,7,1
336,2011,8,South Carolina,Food,Ciguatoxin,Private home/residence,3,0.0,0.0,Fish,15,11
337,2011,8,Ohio,Food,Unknow,Long-term care/nursing home/assisted living facility,2,0.0,0.0,Grains-Beans,0,5
338,2011,8,Minnesota,Food,Salmonella enterica,Private home/residence,15,2.0,0.0,Fruits,4,2
339,2011,1,Wisconsin,Food,Norovirus Genogroup I,Banquet Facility (food prepared and served on-site),50,0.0,0.0,Unknow,5,1
340,2011,8,Ohio,Food,Campylobacter unknown,Private home/residence,2,0.0,0.0,Dairy,18,14
341,2011,8,Florida,Food,Unknow,Private home/residence,3,0.0,0.0,Fish,0,11
342,2011,5,Colorado,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",17,0.0,0.0,Unknow,3,1
343,2011,5,Colorado,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
344,2011,7,Michigan,Food,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining; Private home/residence; Camp,12,8.0,0.0,Beef,6,9
345,2011,8,Oregon,Food,Other - Chemical/Toxin,Private home/residence,2,2.0,0.0,Other,23,19
346,2011,8,Oregon,Food,Unknow,Private home/residence,3,0.0,0.0,Fish,0,11
347,2011,6,Florida,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,12,0.0,0.0,Multiple,29,0
348,2011,7,Alabama,Food,Salmonella enterica,Restaurant - Sit-down dining,8,3.0,0.0,Unknow,4,1
349,2011,6,Massachusetts,Food,Salmonella enterica,Unknow,5,1.0,0.0,Unknow,4,1
350,2011,8,Florida,Food,Ciguatoxin,Other,3,0.0,0.0,Fish,15,11
351,2011,6,Pennsylvania,Food,Salmonella enterica,Other,25,3.0,0.0,Pork,4,12
352,2011,8,Minnesota,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,4,2.0,0.0,Mollusks,24,10
353,2011,8,Minnesota,Food,Other - Bacterium,Banquet Facility (food prepared and served on-site); Caterer (food prepared off-site from where served),12,0.0,0.0,Unknow,22,1
354,2011,7,Pennsylvania,Food,Unknow,Restaurant - other or unknown type,31,2.0,0.0,Multiple,0,0
355,2011,8,Ohio,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
356,2011,9,Idaho,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,42,2.0,0.0,Unknow,1,1
357,2011,9,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,15,0.0,0.0,Unknow,1,1
358,2011,6,Tennessee,Food,Staphylococcus aureus,Restaurant - other or unknown type; Private home/residence,27,0.0,0.0,Multiple,17,0
359,2011,7,Tennessee,Food,Bacillus cereus,Restaurant - Sit-down dining,7,0.0,0.0,Grains-Beans,9,5
360,2011,9,Ohio,Food,Unknow,Restaurant - Sit-down dining,5,0.0,0.0,Chicken,0,4
361,2011,7,Georgia,Food,Cyclospora cayetanensis,Unknow,99,3.0,0.0,Multiple,29,0
362,2011,9,Illinois,Food,Salmonella enterica,Private home/residence; Grocery store,12,3.0,0.0,Pork,4,12
363,2011,9,Minnesota,Food,Norovirus Genogroup II,Other,29,0.0,0.0,Other,1,19
364,2011,7,Florida,Food,Unknow,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,0,1
365,2011,9,New York,Food,Bacillus cereus,Restaurant - Sit-down dining,3,0.0,0.0,Multiple,9,0
366,2011,9,Illinois,Food,Salmonella enterica,Restaurant - Sit-down dining,8,0.0,0.0,Chicken,4,4
367,2011,9,Illinois,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),35,1.0,0.0,Unknow,1,1
368,2011,3,Tennessee,Food,Salmonella enterica,Unknow,2,1.0,0.0,Unknow,4,1
369,2011,1,Virginia,Food,Norovirus,Restaurant - Sit-down dining,15,0.0,0.0,Unknow,2,1
370,2011,8,Kansas,Food,Unknow,Restaurant - Sit-down dining,16,1.0,0.0,Unknow,0,1
371,2011,1,Virginia,Food,Unknow,Restaurant - Sit-down dining,15,0.0,0.0,Unknow,0,1
372,2011,9,Ohio,Food,Salmonella enterica; Campylobacter unknown,Restaurant - Sit-down dining,37,4.0,0.0,Unknow,30,1
373,2011,2,Virginia,Food,Norovirus unknown,Restaurant - Sit-down dining,152,0.0,0.0,Unknow,3,1
374,2011,8,Pennsylvania,Food,Staphylococcus aureus,Grocery store,7,0.0,0.0,Pork,17,12
375,2011,9,Florida,Food,Norovirus,Restaurant - Sit-down dining,7,0.0,0.0,Multiple,2,0
376,2011,9,Pennsylvania,Food,Unknow,Unknow,4,0.0,0.0,Multiple,0,0
377,2011,9,New York,Food,Scombroid toxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,11,11
378,2011,8,Alaska,Food,Clostridium botulinum,Private home/residence,3,2.0,0.0,Fish,31,11
379,2011,9,Illinois,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),50,0.0,0.0,Unknow,1,1
380,2011,9,Illinois,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
381,2011,9,Ohio,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),100,0.0,0.0,Multiple,1,0
382,2011,9,Ohio,Food,Unknow,Other,7,0.0,0.0,Multiple,0,0
383,2011,9,Illinois,Food,Norovirus Genogroup II,Unknow,27,0.0,0.0,Unknow,1,1
384,2011,8,Georgia,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,1,1
385,2011,8,Florida,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
386,2011,4,California,Food,Salmonella enterica,"Fair, festival, other temp or mobile services",12,5.0,0.0,Unknow,4,1
387,2011,6,Arizona,Food,Unknow,Hospital,4,0.0,0.0,Unknow,0,1
388,2011,8,Arizona,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,1,1
389,2011,9,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,35,0.0,0.0,Chicken,5,4
390,2011,9,Minnesota,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
391,2011,6,Virginia,Food,Salmonella enterica,Private home/residence; Caterer (food prepared off-site from where served),9,1.0,0.0,Multiple,4,0
392,2011,6,Virginia,Food,Salmonella enterica,Restaurant - other or unknown type; Private home/residence; Grocery store; Unknown,35,2.0,0.0,Unknow,4,1
393,2011,8,Ohio,Food,Other - Chemical/Toxin,Private home/residence,4,0.0,0.0,Fungi,23,20
394,2011,9,Ohio,Food,Unknow,Unknow,49,0.0,0.0,Multiple,0,0
395,2011,9,Ohio,Food,Unknow,Unknown,2,0.0,0.0,Unknow,0,1
396,2011,6,North Carolina,Food,Campylobacter coli,Unknow,3,0.0,0.0,Dairy,26,14
397,2011,9,Minnesota,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,9,0.0,0.0,Unclassifiable,1,16
398,2011,4,Michigan,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence; Caterer (food prepared off-site from where served); Grocery store",17,0.0,0.0,Unknow,0,1
399,2011,9,New York,Food,Norovirus Genogroup II,Private home/residence,29,1.0,0.0,Unknow,1,1
400,2011,9,New York,Food,Unknow,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,0,1
401,2011,8,New York,Food,Salmonella enterica,Restaurant - Sit-down dining,15,5.0,0.0,Turkey,4,18
402,2011,9,Ohio,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,4,1.0,0.0,Beef,6,9
403,2011,8,New York,Food,Salmonella enterica,Restaurant - Sit-down dining,5,2.0,0.0,Unknow,4,1
404,2011,9,New York,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Multiple,0,0
405,2011,9,Pennsylvania,Food,Norovirus,Restaurant - Sit-down dining,9,1.0,0.0,Unknow,2,1
406,2011,7,California,Food,Unknow,Restaurant - other or unknown type,4,0.0,0.0,Unknow,0,1
407,2011,7,California,Food,Salmonella enterica,Prison/jail,64,2.0,0.0,Unknow,4,1
408,2011,8,Louisiana,Food,Salmonella enterica,Unknow,8,1.0,0.0,Unknow,4,1
409,2011,9,Louisiana,Food,Norovirus Genogroup II,Unknow,15,0.0,0.0,Unknow,1,1
410,2011,3,Florida,Food,Salmonella enterica,Grocery store,5,3.0,0.0,Unknow,4,1
411,2011,5,Florida,Food,Scombroid toxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,11,11
412,2011,4,Arizona,Food,Unknow,Caterer (food prepared off-site from where served),3,0.0,0.0,Unknow,0,1
413,2011,7,New York,Food,Campylobacter jejuni,Other,3,0.0,0.0,Dairy,7,14
414,2011,5,Maine,Food,"Escherichia coli, Shiga toxin-producing",Unknow,2,2.0,0.0,Unknow,6,1
415,2011,9,Georgia,Food,Staphylococcus aureus,Private home/residence,24,6.0,0.0,Unknow,17,1
416,2011,9,Massachusetts,Food,Listeria monocytogenes,Unknow,2,2.0,0.0,Unknow,32,1
417,2011,8,Arizona,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
418,2011,9,Kansas,Food,Unknow,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,0,1
419,2011,9,Kansas,Food,Unknow,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,0,1
420,2011,9,Kansas,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,2,2.0,0.0,Unknow,6,1
421,2011,9,Kansas,Food,"Escherichia coli, Shiga toxin-producing",Unknown,4,3.0,0.0,Unknow,6,1
422,2011,8,Kansas,Food,Salmonella enterica,Unknown,7,1.0,0.0,Sprouts,4,13
423,2011,9,Kansas,Food,Salmonella enterica,Unknown,8,5.0,0.0,Unknow,4,1
424,2011,10,Illinois,Food,Unknow,Grocery store,48,0.0,0.0,Multiple,0,0
425,2011,9,Virginia,Food,Salmonella enterica,Private home/residence,6,1.0,0.0,Unknow,4,1
426,2011,8,Kansas,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
427,2011,7,Florida,Food,Ciguatoxin,Restaurant - Sit-down dining,6,0.0,0.0,Fish,15,11
428,2011,9,Illinois,Food,Unknow,Restaurant - Sit-down dining,8,1.0,0.0,Unknow,0,1
429,2011,7,Florida,Food,Unknow,Restaurant - Sit-down dining,10,0.0,0.0,Unknow,0,1
430,2011,7,Florida,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Multiple,0,0
431,2011,3,Louisiana,Food,Other,Unknow,3,3.0,1.0,Unknow,14,1
432,2011,10,Pennsylvania,Food,Unknow,Private home/residence; Grocery store; Other,12,0.0,0.0,Unknow,0,1
433,2011,8,Wisconsin,Food,Unknow,Restaurant - Sit-down dining,23,0.0,0.0,Multiple,0,0
434,2011,8,Minnesota,Food,Salmonella enterica,Private home/residence,8,3.0,0.0,Eggs,4,17
435,2011,9,Idaho,Food,"Escherichia coli, Shiga toxin-producing",Unknow,5,1.0,0.0,Beef,6,9
436,2011,10,New York,Food,Unknow,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,0,1
437,2011,10,Illinois,Food,Norovirus Genogroup II,Unknow,4,0.0,0.0,Unknow,1,1
438,2011,8,New Mexico,Food,Unknow,Unknow,48,0.0,0.0,Unknow,0,1
439,2011,9,Georgia,Food,Salmonella enterica,Private home/residence,13,4.0,1.0,Unknow,4,1
440,2011,9,South Carolina,Food,Salmonella enterica; Staphylococcus aureus; Bacillus cereus,Religious facility,68,1.0,0.0,Pork,33,12
441,2011,10,Ohio,Food,Unknow,Restaurant - other or unknown type; Grocery store,20,0.0,0.0,Unknow,0,1
442,2011,9,Ohio,Food,Unknow,Other,3,0.0,0.0,Fruits,0,2
443,2011,9,Idaho,Food,Salmonella enterica,Restaurant - Sit-down dining,5,1.0,0.0,Chicken,4,4
444,2011,7,California,Food,Unknow,Caterer (food prepared off-site from where served),38,0.0,0.0,Multiple,0,0
445,2011,9,Connecticut,Food,Unknow,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,0,1
446,2011,9,Tennessee,Food,Unknow,Restaurant - Sit-down dining,16,1.0,0.0,Unknow,0,1
447,2011,10,Tennessee,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,1,1
448,2011,7,Massachusetts,Food,Salmonella enterica,Restaurant - Sit-down dining,8,2.0,0.0,Unknow,4,1
449,2011,10,Texas,Food,Unknow,Restaurant - other or unknown type,2,0.0,0.0,Unknow,0,1
450,2011,10,Ohio,Food,Histamine,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Fish,34,11
451,2011,8,Michigan,Food,Salmonella enterica,Restaurant - Sit-down dining,6,3.0,0.0,Multiple,4,0
452,2011,8,Arkansas,Food,Unknow,Private home/residence,7,2.0,0.0,Unknow,0,1
453,2011,9,Michigan,Food,Shigella sonnei,Restaurant - Sit-down dining,7,1.0,0.0,Unknow,25,1
454,2011,10,Nebraska,Food,Unknow,Unknow,9,0.0,0.0,Unknow,0,1
455,2011,9,Maryland,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Multiple,0,0
456,2011,9,Wisconsin,Food,"Cryptosporidium unknown; Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing",Unknow,12,0.0,0.0,Unknow,35,1
457,2011,10,Tennessee,Food,Unknow,Unknow,3,0.0,0.0,Multiple,0,0
458,2011,10,Idaho,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,11,0.0,0.0,Unknow,1,1
459,2011,10,Kansas,Food,Norovirus Genogroup II,Grocery store,32,0.0,0.0,Unknow,1,1
460,2011,10,Iowa,Food,Salmonella enterica,Private home/residence,7,0.0,0.0,Unknow,4,1
461,2011,8,California,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,4,1.0,0.0,Mollusks,24,10
462,2011,10,Texas,Food,Unknow,Restaurant - other or unknown type,2,0.0,0.0,Unknow,0,1
463,2011,10,Ohio,Food,Cryptosporidium unknown,Other,4,0.0,0.0,Fruits,36,2
464,2011,9,New York,Food,Campylobacter jejuni,Other,13,0.0,0.0,Dairy,7,14
465,2011,10,Texas,Food,Unknow,Unknow,2,0.0,0.0,Unknow,0,1
466,2011,10,Ohio,Food,Unknow,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,0,1
467,2011,4,Iowa,Food,Clostridium other,Unknow,12,0.0,0.0,Unknow,37,1
468,2011,10,Wisconsin,Food,Norovirus Genogroup I,Caterer (food prepared off-site from where served),12,0.0,0.0,Unknow,5,1
469,2011,9,California,Food,Campylobacter jejuni,Private home/residence,11,2.0,0.0,Unknow,7,1
470,2011,10,Minnesota,Food,"Escherichia coli, Shiga toxin-producing; Cryptosporidium parvum",Other,14,0.0,0.0,Fruits,38,2
471,2011,11,Hawaii,Food,Scombroid toxin,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Fish,11,11
472,2011,10,Oklahoma,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,60,0.0,0.0,Multiple,1,0
473,2011,3,Washington,Food,Norovirus,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,2,1
474,2011,5,Washington,Food,Norovirus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,2,1
